STATE,PLANT,LAT,LON,COAL,OIL,GAS,NUCLEAR,HYDRO,BIOMASS,WIND,SOLAR,GEOTHERMAL,OTHER,TOTAL GENERATION,PERCENT COAL,PERCENT OIL,PERCENT GAS,PERCENT NUCLEAR,PERCENT HYDRO,PERCENT BIOMASS,PERCENT WIND,PERCENT SOLAR,PERCENT GEOTHERMAL,PERCENT OTHER,TOTAL RENEWABLE,TOTAL NONRENEWABLE,PERCENT RENEWABLE,PERCENT NONRENEWABLE
MN,WELLS,43.6739,-93.948,0,200,452,0,0,0,0,0,0,0,652,0.00%,30.67%,69.33%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,652,0.00%,100.00%
MN,WEST FARIBAULT,44.3701,-93.2823,0,0,516,0,0,0,0,0,0,0,516,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,516,0.00%,100.00%
MN,WEST GROUP  DATA CENTER,44.6955,-93.0306,0,86,0,0,0,0,0,0,0,0,86,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,86,0.00%,100.00%
MN,WEST GROUP GENERATOR BUILDING,44.6955,-93.0306,0,253.7,0,0,0,0,0,0,0,0,253.7,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,253.7,0.00%,100.00%
MN,WILLMAR,45.16,-95,38020,0,1119,0,0,0,0,0,0,0,39139,97.14%,0.00%,2.86%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,39139,0.00%,100.00%
MN,WINTON,47.573,-91.4103,0,0,0,0,26178,0,0,0,0,0,26178,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,26178,0,100.00%,0.00%
MN,WOODLAKE SANITARY SERVICES INC,45.0167,-93.4729,0,0,0,0,0,25302.7,0,0,0,0,25302.7,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,25302.7,0,100.00%,0.00%
MN,WRIGHT,46.4124,-95.7132,0,0,0,0,2938,0,0,0,0,0,2938,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,2938,0,100.00%,0.00%
MN,HOOT LAKE,46.29,-96.0428,746538,466,0,0,3022,0,0,0,0,0,750026,99.53%,0.06%,0.00%,0.00%,0.40%,0.00%,0.00%,0.00%,0.00%,0.00%,3022,747004,0.40%,99.60%
MN,ELK RIVER,45.2961,-93.5586,0,105,5508,0,0,124322.1,0,0,0,53280.9,183216,0.00%,0.06%,3.01%,0.00%,0.00%,67.86%,0.00%,0.00%,0.00%,29.08%,124322.1,58893.9,67.86%,32.14%
MN,OLMSTED WASTE ENERGY FACILITY,44.0144,-92.3843,0,12.6,360.6,0,0,11836.3,0,0,0,5072.7,17282.2,0.00%,0.07%,2.09%,0.00%,0.00%,68.49%,0.00%,0.00%,0.00%,29.35%,11836.3,5445.9,68.49%,31.51%
MN,RED WING,44.5592,-92.5164,0,0,1475,0,0,77210,0,0,0,33090,111775,0.00%,0.00%,1.32%,0.00%,0.00%,69.08%,0.00%,0.00%,0.00%,29.60%,77210,34565,69.08%,30.92%
MN,WILMARTH,44.1956,-94.0086,0,0,903,0,0,89411.7,0,0,0,38319.3,128634,0.00%,0.00%,0.70%,0.00%,0.00%,69.51%,0.00%,0.00%,0.00%,29.79%,89411.7,39222.3,69.51%,30.49%
MN,COVANTA HENNEPIN ENERGY RESOURCE CO LP,45.0167,-93.4729,0,0,0,0,0,170433.1,0,0,0,73042.8,243475.9,0.00%,0.00%,0.00%,0.00%,0.00%,70.00%,0.00%,0.00%,0.00%,30.00%,170433.1,73042.8,70.00%,30.00%
MO,ALBANY,40.2112,-94.4102,0,427,0,0,0,0,0,0,0,0,427,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,427,0.00%,100.00%
MO,ASBURY,37.3458,-94.6,1303293,1813,0,0,0,0,0,0,0,0,1305106,99.86%,0.14%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,1305106,0.00%,100.00%
MO,BETHANY,40.3549,-93.9977,0,1056,0,0,0,0,0,0,0,0,1056,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,1056,0.00%,100.00%
MO,BLUE VALLEY,39.0919,-94.3364,212436,3052,29002,0,0,0,0,0,0,0,244490,86.89%,1.25%,11.86%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,244490,0.00%,100.00%
MO,BUTLER,38.2586,-94.3319,0,1810,0,0,0,0,0,0,0,0,1810,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,1810,0.00%,100.00%
MO,CALLAWAY,38.8148,-91.927,0,0,0,9991845,0,0,0,0,0,0,9991845,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,9991845,0.00%,100.00%
MO,CARROLLTON,39.411,-93.4319,0,598,3618,0,0,0,0,0,0,0,4216,0.00%,14.18%,85.82%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,4216,0.00%,100.00%
MO,CARTHAGE,37.206,-94.335,0,2110,4641,0,0,0,0,0,0,0,6751,0.00%,31.25%,68.75%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,6751,0.00%,100.00%
MO,CHAMOIS,38.6722,-91.7711,453433,775,0,0,0,0,0,0,0,0,454208,99.83%,0.17%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,454208,0.00%,100.00%
MO,CHILLICOTHE,39.8017,-93.5547,14269,340,7966,0,0,0,0,0,0,0,22575,63.21%,1.51%,35.29%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,22575,0.00%,100.00%
MO,CITY OF MARCELINE,39.8687,-93.106,0,63,0,0,0,0,0,0,0,0,63,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,63,0.00%,100.00%
MO,CITY OF SALISBURY,39.4664,-92.9835,0,646,0,0,0,0,0,0,0,0,646,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,646,0.00%,100.00%
MO,CLARENCE CANNON,39.5024,-91.4477,0,0,0,0,15438,0,0,0,0,0,15438,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,15438,0,100.00%,0.00%
MO,COLEMAN,37.0553,-89.5389,0,49,0,0,0,0,0,0,0,0,49,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,49,0.00%,100.00%
MO,COLUMBIA,38.9658,-92.3167,60190,0,3212,0,0,0,0,0,0,0,63402,94.93%,0.00%,5.07%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,63402,0.00%,100.00%
MO,EMPIRE ENERGY CENTER,37.206,-94.335,0,24788,81003,0,0,0,0,0,0,0,105791,0.00%,23.43%,76.57%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,105791,0.00%,100.00%
MO,ESSEX,36.8773,-89.975,0,0,55273,0,0,0,0,0,0,0,55273,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,55273,0.00%,100.00%
MO,FAIRGROUNDS,38.5308,-92.2193,0,5951,0,0,0,0,0,0,0,0,5951,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,5951,0.00%,100.00%
MO,FAYETTE,39.1573,-92.6862,0,771,0,0,0,0,0,0,0,0,771,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,771,0.00%,100.00%
MO,FULTON,38.8148,-91.927,0,402,191,0,0,0,0,0,0,0,593,0.00%,67.79%,32.21%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,593,0.00%,100.00%
MO,GREENWOOD,39.0342,-94.3563,0,2243,169793,0,0,0,0,0,0,0,172036,0.00%,1.30%,98.70%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,172036,0.00%,100.00%
MO,HARRY TRUMAN,38.2989,-93.2911,0,0,0,0,76543,0,0,0,0,0,76543,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,76543,0,100.00%,0.00%
MO,HAWTHORN,39.1306,-94.4778,0,0,747771,0,0,0,0,0,0,0,747771,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,747771,0.00%,100.00%
MO,HOWARD BEND,38.6315,-90.4267,0,1216,0,0,0,0,0,0,0,0,1216,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,1216,0.00%,100.00%
MO,IATAN,39.4483,-94.9808,3936154,10255,0,0,0,0,0,0,0,0,3946409,99.74%,0.26%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,3946409,0.00%,100.00%
MO,JACKSON,37.3635,-89.6452,0,1138,0,0,0,0,0,0,0,0,1138,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,1138,0.00%,100.00%
MO,JACKSON SQUARE,39.0342,-94.3563,0,693,0,0,0,0,0,0,0,0,693,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,693,0.00%,100.00%
MO,JAMES RIVER POWER ST,37.1083,-93.2594,1578507,1227,137562,0,0,0,0,0,0,0,1717296,91.92%,0.07%,8.01%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,1717296,0.00%,100.00%
MO,KAHOKA,40.4312,-91.6849,0,165,140,0,0,0,0,0,0,0,305,0.00%,54.10%,45.90%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,305,0.00%,100.00%
MO,KANSAS CITY INTL,39.3445,-94.8514,0,0,-1017,0,0,0,0,0,0,0,-1017,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,-1017,0.00%,100.00%
MO,KENNETT,36.3135,-90.0252,0,60,2891,0,0,0,0,0,0,0,2951,0.00%,2.03%,97.97%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,2951,0.00%,100.00%
MO,KIRKSVILLE,40.1918,-92.6006,0,0,552,0,0,0,0,0,0,0,552,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,552,0.00%,100.00%
MO,LA PLATA,39.8219,-92.5725,0,203,0,0,0,0,0,0,0,0,203,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,203,0.00%,100.00%
MO,LABADIE,38.5583,-90.8361,14922636,13513,0,0,0,0,0,0,0,0,14936149,99.91%,0.09%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,14936149,0.00%,100.00%
MO,LAKE ROAD,39.725,-94.8778,487150,3623,45273,0,0,0,0,0,0,0,536046,90.88%,0.68%,8.45%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,536046,0.00%,100.00%
MO,MACON,39.8219,-92.5725,0,973,725,0,0,0,0,0,0,0,1698,0.00%,57.30%,42.70%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,1698,0.00%,100.00%
MO,MAIN STREET,37.258,-93.3435,0,42,0,0,0,0,0,0,0,0,42,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,42,0.00%,100.00%
MO,MALDEN,36.3135,-90.0252,0,82,18,0,0,0,0,0,0,0,100,0.00%,82.00%,18.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,100,0.00%,100.00%
MO,MARSHALL,39.1244,-93.2014,42328,2015,7605,0,0,0,0,0,0,0,51948,81.48%,3.88%,14.64%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,51948,0.00%,100.00%
MO,MEMPHIS,40.4533,-92.1472,0,1070,450,0,0,0,0,0,0,0,1520,0.00%,70.39%,29.61%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,1520,0.00%,100.00%
MO,MERAMEC,38.6315,-90.4267,2992298,1747,48257,0,0,0,0,0,0,0,3042302,98.36%,0.06%,1.59%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,3042302,0.00%,100.00%
MO,MEXICO,39.2036,-91.8614,0,4767,0,0,0,0,0,0,0,0,4767,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,4767,0.00%,100.00%
MO,MOBERLY,39.4284,-92.504,0,3353,0,0,0,0,0,0,0,0,3353,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,3353,0.00%,100.00%
MO,MONROE,39.5003,-92.0107,0,1368,0,0,0,0,0,0,0,0,1368,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,1368,0.00%,100.00%
MO,MONTROSE,38.3033,-93.9364,2795073,9662,0,0,0,0,0,0,0,0,2804735,99.66%,0.34%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,2804735,0.00%,100.00%
MO,MOREAU,38.5308,-92.2193,0,4859,0,0,0,0,0,0,0,0,4859,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,4859,0.00%,100.00%
MO,NEVADA,37.8499,-94.3373,0,865,0,0,0,0,0,0,0,0,865,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,865,0.00%,100.00%
MO,NEW MADRID,36.515,-89.5614,7595075,3907,0,0,0,0,0,0,0,0,7598982,99.95%,0.05%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,7598982,0.00%,100.00%
MO,NIANGUA,38.0486,-92.744,0,0,0,0,1593,0,0,0,0,0,1593,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1593,0,100.00%,0.00%
MO,NODAWAY,40.3517,-94.9007,0,0,99979,0,0,0,0,0,0,0,99979,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,99979,0.00%,100.00%
MO,NORTHEAST,39.0342,-94.3563,0,105016,0,0,0,0,0,0,0,0,105016,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,105016,0.00%,100.00%
MO,ODESSA,39.1007,-93.7957,0,310,442,0,0,0,0,0,0,0,752,0.00%,41.22%,58.78%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,752,0.00%,100.00%
MO,OSAGE,38.2254,-92.4385,0,0,0,0,177813,0,0,0,0,0,177813,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,177813,0,100.00%,0.00%
MO,OZARK BEACH,36.6573,-93.0399,0,0,0,0,63608,0,0,0,0,0,63608,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,63608,0,100.00%,0.00%
MO,PALMYRA MUNICIPAL,39.8028,-91.5766,0,104,674,0,0,0,0,0,0,0,778,0.00%,13.37%,86.63%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,778,0.00%,100.00%
MO,PALMYRA MUNICIPAL 2,39.8028,-91.5766,0,45,592,0,0,0,0,0,0,0,637,0.00%,7.06%,92.94%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,637,0.00%,100.00%
MO,POPLAR BLUFF GEN,36.7124,-90.4109,0,1050,4666,0,0,0,0,0,0,0,5716,0.00%,18.37%,81.63%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,5716,0.00%,100.00%
MO,RALPH GREEN,38.6472,-94.3384,0,0,25677,0,0,0,0,0,0,0,25677,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,25677,0.00%,100.00%
MO,ROCKPORT,40.4234,-95.4742,0,53,538,0,0,0,0,0,0,0,591,0.00%,8.97%,91.03%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,591,0.00%,100.00%
MO,RUSH ISLAND,38.1306,-90.2625,7889176,6390,0,0,0,0,0,0,0,0,7895566,99.92%,0.08%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,7895566,0.00%,100.00%
MO,SHELBINA POWER #1,39.7794,-92.0697,0,956,0,0,0,0,0,0,0,0,956,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,956,0.00%,100.00%
MO,SHELBINA POWER #2,39.7794,-92.0697,0,1690,0,0,0,0,0,0,0,0,1690,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,1690,0.00%,100.00%
MO,SIBLEY,39.1775,-94.1833,3097425,1854,0,0,0,0,0,0,0,0,3099279,99.94%,0.06%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,3099279,0.00%,100.00%
MO,SIKESTON,36.8786,-89.6169,1697316,2622,0,0,0,0,0,0,0,0,1699938,99.85%,0.15%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,1699938,0.00%,100.00%
MO,SOUTHEAST MISSOURI STATE UNIVERSITY,37.3635,-89.6452,5854.4,3.9,0,0,0,0,0,0,0,0,5858.3,99.93%,0.07%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,5858.3,0.00%,100.00%
MO,SOUTHWEST POWER ST,37.1519,-93.3892,1100504,32,60265,0,0,0,0,0,0,0,1160801,94.81%,0.00%,5.19%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,1160801,0.00%,100.00%
MO,SOUTHWESTERN BELL TELEPHONE,38.6522,-90.2397,0,4207.1,0,0,0,0,0,0,0,0,4207.1,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,4207.1,0.00%,100.00%
MO,ST FRANCIS,36.3135,-90.0252,0,0,642577,0,0,0,0,0,0,0,642577,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,642577,0.00%,100.00%
MO,STATELINE,37.206,-94.335,0,0,323595,0,0,0,0,0,0,0,323595,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,323595,0.00%,100.00%
MO,STATION H,39.0342,-94.3563,0,23,5990,0,0,0,0,0,0,0,6013,0.00%,0.38%,99.62%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,6013,0.00%,100.00%
MO,STATION I,39.0342,-94.3563,0,1459,0,0,0,0,0,0,0,0,1459,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,1459,0.00%,100.00%
MO,STOCKTON,37.7368,-93.8422,0,0,0,0,21242,0,0,0,0,0,21242,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,21242,0,100.00%,0.00%
MO,TABLE ROCK,36.6573,-93.0399,0,0,0,0,241388,0,0,0,0,0,241388,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,241388,0,100.00%,0.00%
MO,TAUM SAUK,37.327,-91.0239,0,0,0,0,-192095,0,0,0,0,0,-192095,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,-192095,0,100.00%,0.00%
MO,THOMAS HILL,39.5481,-92.6361,7601319,6106,0,0,0,0,0,0,0,0,7607425,99.92%,0.08%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,7607425,0.00%,100.00%
MO,TRENTON DIESEL,40.1131,-93.5629,0,555,0,0,0,0,0,0,0,0,555,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,555,0.00%,100.00%
MO,TRENTON PEAKING,40.1131,-93.5629,0,1331,0,0,0,0,0,0,0,0,1331,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,1331,0.00%,100.00%
MO,UNIONVILLE,40.4665,-93.0275,0,858,0,0,0,0,0,0,0,0,858,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,858,0.00%,100.00%
MO,UNIONVILLE,40.4665,-93.0275,0,3179,0,0,0,0,0,0,0,0,3179,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,3179,0.00%,100.00%
MO,VANDALIA,39.2036,-91.8614,0,637,0,0,0,0,0,0,0,0,637,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,637,0.00%,100.00%
MO,VIADUCT,37.3635,-89.6452,0,0,933,0,0,0,0,0,0,0,933,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,933,0.00%,100.00%
MO,HERCULES INC MISSOURI CHEMICAL WORKS,39.3683,-91.0906,72765.3,855.1,0,0,0,131.1,0,0,0,0,73751.5,98.66%,1.16%,0.00%,0.00%,0.00%,0.18%,0.00%,0.00%,0.00%,0.00%,131.1,73620.4,0.18%,99.82%
MO,MISSOURI CITY,39.32,-94.42,48465,-1398,0,0,0,0,0,0,0,0,47067,102.97%,-2.97%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,47067,0.00%,100.00%
MO,ANHEUSER BUSCH INC ST LOUIS BREWERY,38.6522,-90.2397,77782.6,0,5993.6,0,0,7577.1,0,0,0,0,91353.3,85.14%,0.00%,6.56%,0.00%,0.00%,8.29%,0.00%,0.00%,0.00%,0.00%,7577.1,83776.2,8.29%,91.71%
MO,SIOUX,38.9158,-90.2917,4802996,1189,0,0,0,51166.5,0,0,0,21928.5,4877280,98.48%,0.02%,0.00%,0.00%,0.00%,1.05%,0.00%,0.00%,0.00%,0.45%,51166.5,4826113.5,1.05%,98.95%
MO,UNIVERSITY OF MISSOURI COLUMBIA POWER PLANT,38.946,-92.3372,122348,29.6,10790.8,0,0,0,0,0,0,2050.2,135218.6,90.48%,0.02%,7.98%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1.52%,0,135218.6,0.00%,100.00%
MS,NATCHEZ,31.4705,-91.4046,0,0,0,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,0,0.00%,0.00%
MS,YAZOO,32.7588,-90.363,0,0,0,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,0,0.00%,0.00%
MS,BATESVILLE GENERATION FACILITY,34.3567,-89.9618,0,0,1170569.5,0,0,0,0,0,0,0,1170569.5,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,1170569.5,0.00%,100.00%
MS,BAXTER WILSON,32.2831,-90.9306,0,866483,2865150,0,0,0,0,0,0,0,3731633,0.00%,23.22%,76.78%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,3731633,0.00%,100.00%
MS,BENNDALE,30.8665,-88.6488,0,0,1922,0,0,0,0,0,0,0,1922,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,1922,0.00%,100.00%
MS,CALEDONIA POWER FACILITY,33.5162,-88.4603,0,0,149789.1,0,0,0,0,0,0,0,149789.1,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,149789.1,0.00%,100.00%
MS,CHEVRON OIL,30.5274,-88.6393,0,0,1061874,0,0,0,0,0,0,0,1061874,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,1061874,0.00%,100.00%
MS,COLUMBUS MS,33.5162,-88.4603,0,4613.5,23876.7,0,0,629788.7,0,0,0,0,658278.9,0.00%,0.70%,3.63%,0.00%,0.00%,95.67%,0.00%,0.00%,0.00%,0.00%,629788.7,28490.2,95.67%,4.33%
MS,DELTA,33.7947,-90.7139,0,-281,271264,0,0,0,0,0,0,0,270983,0.00%,-0.10%,100.10%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,270983,0.00%,100.00%
MS,DISTRICT 70 TRANS GAS PIPE LINE CORP,31.1754,-90.0482,0,0,3837.2,0,0,0,0,0,0,0,3837.2,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,3837.2,0.00%,100.00%
MS,EATON,31.1718,-89.295,0,0,139268,0,0,0,0,0,0,0,139268,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,139268,0.00%,100.00%
MS,ERGON REFINING VICKSBURG,32.3598,-90.8394,0,0,40153.4,0,0,0,0,0,0,0,40153.4,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,40153.4,0.00%,100.00%
MS,GERALD ANDRUS,33.3503,-91.1181,0,2091349,333837,0,0,0,0,0,0,0,2425186,0.00%,86.23%,13.77%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,2425186,0.00%,100.00%
MS,GRAND GULF,32.0055,-90.977,0,0,0,10694555,0,0,0,0,0,0,10694555,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,10694555,0.00%,100.00%
MS,HENDERSON,33.5305,-90.2775,46315,40,10201,0,0,0,0,0,0,0,56556,81.89%,0.07%,18.04%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,56556,0.00%,100.00%
MS,HIGH PRESSURE INDUSTRIAL WATER FACILITY,30.414,-89.5063,0,1586.1,0,0,0,0,0,0,0,0,1586.1,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,1586.1,0.00%,100.00%
MS,JACK WATSON,30.4392,-89.0264,5103737,1179,514662,0,0,0,0,0,0,0,5619578,90.82%,0.02%,9.16%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,5619578,0.00%,100.00%
MS,LEAF RIVER,31.1719,-88.99,0,2628.2,32416.3,0,0,381774.2,0,0,0,0,416818.7,0.00%,0.63%,7.78%,0.00%,0.00%,91.59%,0.00%,0.00%,0.00%,0.00%,381774.2,35044.5,91.59%,8.41%
MS,MISSCHEM NITROGEN LLC,32.7588,-90.363,0,0,151847.6,0,0,0,0,0,0,0,151847.6,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,151847.6,0.00%,100.00%
