STATE,PLANT,LAT,LON,COAL,OIL,GAS,NUCLEAR,HYDRO,BIOMASS,WIND,SOLAR,GEOTHERMAL,OTHER,TOTAL GENERATION,PERCENT COAL,PERCENT OIL,PERCENT GAS,PERCENT NUCLEAR,PERCENT HYDRO,PERCENT BIOMASS,PERCENT WIND,PERCENT SOLAR,PERCENT GEOTHERMAL,PERCENT OTHER,TOTAL RENEWABLE,TOTAL NONRENEWABLE,PERCENT RENEWABLE,PERCENT NONRENEWABLE
MI,EDENVILLE,43.6792,-84.3833,0.0,0.0,0.0,0.0,"14,981.0",0.0,0.0,0.0,0.0,0.0,"14,981.0",0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,"14,981.0",0.0,100.00%,0.00%
MI,EDISON SAULT,46.4973,-84.3320,0.0,0.0,0.0,0.0,"117,959.0",0.0,0.0,0.0,0.0,0.0,"117,959.0",0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,"117,959.0",0.0,100.00%,0.00%
MI,ENDICOTT STATION,42.0317,-84.7550,"244,202.8","20,225.2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"264,428.0",92.35%,7.65%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.0,"264,428.0",0.00%,100.00%
MI,EQ WASTE ENERGY SERVICES,42.2711,-83.5231,0.0,0.0,0.0,0.0,0.0,"6,069.0",0.0,0.0,0.0,0.0,"6,069.0",0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,"6,069.0",0.0,100.00%,0.00%
MI,ERICKSON STATION,42.6919,-84.6572,"689,361.0","1,616.0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"690,977.0",99.77%,0.23%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.0,"690,977.0",0.00%,100.00%
MI,ESCANABA,45.7719,-87.0650,"82,339.0",841.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"83,180.0",98.99%,1.01%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.0,"83,180.0",0.00%,100.00%
MI,ESCANABA PAPER COMPANY,45.8044,-87.0891,"98,694.3","5,084.8","36,788.4",0.0,0.0,"454,408.0",0.0,0.0,0.0,"20,480.5","615,456.0",16.04%,0.83%,5.98%,0.00%,0.00%,73.83%,0.00%,0.00%,0.00%,3.33%,"454,408.0","161,048.0",73.83%,26.17%
MI,FERMI,41.9631,-83.2581,0.0,"2,914.0",0.0,"7,737,864.0",0.0,0.0,0.0,0.0,0.0,0.0,"7,740,778.0",0.00%,0.04%,0.00%,99.96%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.0,"7,740,778.0",0.00%,100.00%
MI,FIVE CHANNELS,44.4083,-83.3317,0.0,0.0,0.0,0.0,"21,001.0",0.0,0.0,0.0,0.0,0.0,"21,001.0",0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,"21,001.0",0.0,100.00%,0.00%
MI,FOOTE,44.4536,-83.3964,0.0,0.0,0.0,0.0,"24,713.0",0.0,0.0,0.0,0.0,0.0,"24,713.0",0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,"24,713.0",0.0,100.00%,0.00%
MI,FOUR MILE HYDROPOWER PROJECT,45.0933,-83.5025,0.0,0.0,0.0,0.0,"8,912.0",0.0,0.0,0.0,0.0,0.0,"8,912.0",0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,"8,912.0",0.0,100.00%,0.00%
MI,FRENCH LANDING DAM,42.9428,-83.6175,0.0,0.0,0.0,0.0,"7,289.0",0.0,0.0,0.0,0.0,0.0,"7,289.0",0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,"7,289.0",0.0,100.00%,0.00%
MI,FRENCH PAPER HYDRO,41.8203,-86.2592,0.0,0.0,0.0,0.0,"8,108.0",0.0,0.0,0.0,0.0,0.0,"8,108.0",0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,"8,108.0",0.0,100.00%,0.00%
MI,GAYLORD,45.0306,-84.7039,0.0,0.0,"2,288.0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,"2,288.0",0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.0,"2,288.0",0.00%,100.00%
MI,GAYLORD,45.0046,-84.7218,0.0,0.0,"3,021.0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,"3,021.0",0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.0,"3,021.0",0.00%,100.00%
MI,GENESEE POWER STATION LP,43.0841,-83.6743,0.0,0.0,0.0,0.0,0.0,"128,638.0",0.0,0.0,0.0,0.0,"128,638.0",0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,"128,638.0",0.0,100.00%,0.00%
MI,GEORGE JOHNSON,43.8393,-85.4260,0.0,0.0,"20,264.0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,"20,264.0",0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.0,"20,264.0",0.00%,100.00%
MI,GLADSTONE,45.8475,-87.0036,0.0,-56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-56.0,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.0,-56.0,0.00%,100.00%
MI,GRAND BLANC GENERATING STATION,42.9172,-83.7286,0.0,0.0,0.0,0.0,0.0,"34,147.0",0.0,0.0,0.0,0.0,"34,147.0",0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,"34,147.0",0.0,100.00%,0.00%
MI,GRAND HAVEN DIESEL PLANT,43.0600,-86.2381,0.0,179.2,37.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.0,0.00%,82.60%,17.40%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.0,217.0,0.00%,100.00%
MI,GRAND RAPIDS,45.3547,-87.6494,0.0,0.0,0.0,0.0,"30,793.0",0.0,0.0,0.0,0.0,0.0,"30,793.0",0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,"30,793.0",0.0,100.00%,0.00%
MI,GRANGER ELECTRIC GENERATING STATION #1,42.8153,-84.5075,0.0,0.0,0.0,0.0,0.0,"51,532.0",0.0,0.0,0.0,0.0,"51,532.0",0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,"51,532.0",0.0,100.00%,0.00%
MI,GRANGER ELECTRIC GENERATING STATION #2,42.8050,-84.7075,0.0,0.0,0.0,0.0,0.0,"26,107.0",0.0,0.0,0.0,0.0,"26,107.0",0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,"26,107.0",0.0,100.00%,0.00%
MI,GRAPHIC PACKAGING,42.3049,-85.5783,0.0,0.0,"2,436.6",0.0,0.0,0.0,0.0,0.0,0.0,0.0,"2,436.6",0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.0,"2,436.6",0.00%,100.00%
MI,GRAYLING GENERATING STATION,44.6062,-84.6901,0.0,0.0,58.3,0.0,0.0,"206,521.0",0.0,0.0,0.0,"10,208.6","216,788.0",0.00%,0.00%,0.03%,0.00%,0.00%,95.26%,0.00%,0.00%,0.00%,4.71%,"206,521.0","10,267.0",95.26%,4.74%
MI,GREATER DETROIT RESOURCE RECOVERY,42.3678,-83.0514,0.0,"8,444.2",0.0,0.0,0.0,"83,208.5",0.0,0.0,0.0,"74,682.4","166,335.0",0.00%,5.08%,0.00%,0.00%,0.00%,50.02%,0.00%,0.00%,0.00%,44.90%,"83,208.5","83,126.5",50.02%,49.98%
MI,GREENWOOD,43.1056,-82.6964,0.0,"8,198.9","527,956.1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,"536,155.0",0.00%,1.53%,98.47%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.0,"536,155.0",0.00%,100.00%
MI,HANCOCK,42.5497,-83.4425,0.0,0.0,"1,561.0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,561.0",0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.0,"1,561.0",0.00%,100.00%
MI,HARBOR BEACH,43.8519,-82.6436,"164,588.1","2,714.9",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"167,303.0",98.38%,1.62%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.0,"167,303.0",0.00%,100.00%
MI,HARDY,43.4853,-85.6242,0.0,0.0,0.0,0.0,"79,794.0",0.0,0.0,0.0,0.0,0.0,"79,794.0",0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,"79,794.0",0.0,100.00%,0.00%
MI,HARVEST WINDFARM LLC,43.8300,-83.2064,0.0,0.0,0.0,0.0,0.0,0.0,"138,730.0",0.0,0.0,0.0,"138,730.0",0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,"138,730.0",0.0,100.00%,0.00%
MI,HEMLOCK FALLS,46.1311,-88.2250,0.0,0.0,0.0,0.0,"4,931.0",0.0,0.0,0.0,0.0,0.0,"4,931.0",0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,"4,931.0",0.0,100.00%,0.00%
MI,HENRY STATION,43.6658,-83.5806,0.0,106.4,"1,425.3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,531.7",0.00%,6.95%,93.05%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.0,"1,531.7",0.00%,100.00%
MI,HILLMAN POWER LLC,45.0688,-83.8932,0.0,0.0,"1,316.3",0.0,0.0,"128,091.7",0.0,0.0,0.0,"16,052.1","145,460.0",0.00%,0.00%,0.90%,0.00%,0.00%,88.06%,0.00%,0.00%,0.00%,11.04%,"128,091.7","17,368.3",88.06%,11.94%
MI,HILLSDALE,41.9061,-84.6319,0.0,20.0,39.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.8,0.00%,33.52%,66.48%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.0,59.8,0.00%,100.00%
MI,HODENPYL,44.3903,-85.7678,0.0,0.0,0.0,0.0,"39,738.0",0.0,0.0,0.0,0.0,0.0,"39,738.0",0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,"39,738.0",0.0,100.00%,0.00%
MI,HOIST,46.5628,-87.5686,0.0,0.0,0.0,0.0,"9,636.0",0.0,0.0,0.0,0.0,0.0,"9,636.0",0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,"9,636.0",0.0,100.00%,0.00%
MI,HYDRO PLANT,41.9711,-85.5381,0.0,0.0,0.0,0.0,"8,513.0",0.0,0.0,0.0,0.0,0.0,"8,513.0",0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,"8,513.0",0.0,100.00%,0.00%
MI,J B SIMS,43.0722,-86.2342,"248,820.7",0.0,"2,065.3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,"250,886.0",99.18%,0.00%,0.82%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.0,"250,886.0",0.00%,100.00%
MI,J C WEADOCK,43.6425,-83.8431,"1,725,224.0","3,846.9","9,592.1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,738,663.0",99.23%,0.22%,0.55%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.0,"1,738,663.0",0.00%,100.00%
MI,J H CAMPBELL,42.9103,-86.2036,"9,831,825.4","13,041.6",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"9,844,867.0",99.87%,0.13%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.0,"9,844,867.0",0.00%,100.00%
MI,J R WHITING,41.7917,-83.4486,"1,955,933.5","7,979.5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,963,913.0",99.59%,0.41%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.0,"1,963,913.0",0.00%,100.00%
MI,JACKSON COUNTY RESOURCE RECOVERY,42.2906,-84.3869,0.0,0.0,0.0,0.0,0.0,"8,563.5",0.0,0.0,0.0,"7,686.0","16,249.4",0.00%,0.00%,0.00%,0.00%,0.00%,52.70%,0.00%,0.00%,0.00%,47.30%,"8,563.5","7,686.0",52.70%,47.30%
MI,JAMES DE YOUNG,42.7956,-86.1133,"230,725.0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"230,725.0",100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.0,"230,725.0",0.00%,100.00%
MI,JAMES R SMITH,46.5678,-87.5683,0.0,0.0,0.0,0.0,"7,981.0",0.0,0.0,0.0,0.0,0.0,"7,981.0",0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,"7,981.0",0.0,100.00%,0.00%
MI,JOHN H WARDEN,46.7553,-88.4558,0.0,0.0,0.0,0.0,0.0,"69,070.8",0.0,0.0,0.0,"16,694.2","85,765.0",0.00%,0.00%,0.00%,0.00%,0.00%,80.53%,0.00%,0.00%,0.00%,19.47%,"69,070.8","16,694.2",80.53%,19.47%
MI,KALAMAZOO RIVER GENERATING STATION,42.2797,-85.4922,0.0,0.0,"6,918.0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,"6,918.0",0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.0,"6,918.0",0.00%,100.00%
MI,KALKASKA CT #1,44.6889,-85.2019,0.0,0.0,"23,538.0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,"23,538.0",0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.0,"23,538.0",0.00%,100.00%
MI,KENT COUNTY WASTE TO ENERGY FACILITY,42.9419,-85.7008,0.0,0.0,0.0,0.0,0.0,"55,208.5",0.0,0.0,0.0,"49,551.5","104,760.0",0.00%,0.00%,0.00%,0.00%,0.00%,52.70%,0.00%,0.00%,0.00%,47.30%,"55,208.5","49,551.5",52.70%,47.30%
MI,KINDER MORGAN POWER JACKSON FACILITY,42.2488,-84.3767,0.0,0.0,"587,515.0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,"587,515.0",0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.0,"587,515.0",0.00%,100.00%
MI,KINGSFORD,45.8069,-88.1258,0.0,0.0,0.0,0.0,"23,652.0",0.0,0.0,0.0,0.0,0.0,"23,652.0",0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,"23,652.0",0.0,100.00%,0.00%
MI,KLEBER,45.3625,-84.3444,0.0,0.0,0.0,0.0,"5,641.0",0.0,0.0,0.0,0.0,0.0,"5,641.0",0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,"5,641.0",0.0,100.00%,0.00%
MI,LAFARGE ALPENA,45.0690,-83.4045,"65,999.5","102,017.1","4,423.3",0.0,0.0,0.0,0.0,0.0,0.0,"2,465.0","174,905.0",37.73%,58.33%,2.53%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1.41%,0.0,"174,905.0",0.00%,100.00%
MI,LIVINGSTON GENERATING STATION,45.0291,-84.7332,0.0,0.0,"19,342.0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,"19,342.0",0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.0,"19,342.0",0.00%,100.00%
MI,LOUD,44.4631,-83.7208,0.0,0.0,0.0,0.0,"16,047.0",0.0,0.0,0.0,0.0,0.0,"16,047.0",0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,"16,047.0",0.0,100.00%,0.00%
MI,LUDINGTON,43.8942,-86.4447,0.0,0.0,0.0,0.0,"-1,022,559.0",0.0,0.0,0.0,0.0,0.0,"-1,022,559.0",0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,"-1,022,559.0",0.0,100.00%,0.00%
MI,LYON DEVELOPMENT,42.1742,-83.6200,0.0,0.0,0.0,0.0,0.0,"9,103.0",0.0,0.0,0.0,0.0,"9,103.0",0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,"9,103.0",0.0,100.00%,0.00%
MI,MAIN STREET,43.7289,-83.4367,0.0,9.4,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7,0.00%,56.19%,43.81%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.0,16.7,0.00%,100.00%
MI,MANISTIQUE,45.9550,-86.2563,0.0,530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,530.0,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.0,530.0,0.00%,100.00%
MI,MARSHALL,42.2717,-84.9411,0.0,27.5,73.5,0.0,739.0,0.0,0.0,0.0,0.0,0.0,840.0,0.00%,3.28%,8.75%,0.00%,87.98%,0.00%,0.00%,0.00%,0.00%,0.00%,739.0,101.0,87.98%,12.02%
MI,MCCLURE,46.4328,-87.6358,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,240.0,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,240.0,0.0,100.00%,0.00%
MI,MENOMINEE ACQUISITION,45.0975,-87.5958,"9,944.4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"9,944.4",100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.0,"9,944.4",0.00%,100.00%
MI,MENOMINEE MILL MARINETTE,45.1069,-87.6378,0.0,0.0,0.0,0.0,"14,742.0",0.0,0.0,0.0,0.0,0.0,"14,742.0",0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,"14,742.0",0.0,100.00%,0.00%
MI,MICHIGAMME FALLS,45.9553,-88.1958,0.0,0.0,0.0,0.0,"22,472.0",0.0,0.0,0.0,0.0,0.0,"22,472.0",0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,"22,472.0",0.0,100.00%,0.00%
MI,MICHIGAN POWER LP,43.9400,-86.4247,0.0,0.0,"1,055,197.0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,055,197.0",0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.0,"1,055,197.0",0.00%,100.00%
MI,MICHIGAN WIND 1 LLC,43.7092,-82.9633,0.0,0.0,0.0,0.0,0.0,0.0,"163,601.0",0.0,0.0,0.0,"163,601.0",0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,"163,601.0",0.0,100.00%,0.00%
MI,MIDLAND COGENERATION VENTURE,43.5861,-84.2242,0.0,36.3,"3,508,045.7",0.0,0.0,0.0,0.0,0.0,0.0,0.0,"3,508,082.0",0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.0,"3,508,082.0",0.00%,100.00%
MI,MIO,44.6289,-84.1294,0.0,0.0,0.0,0.0,"9,537.0",0.0,0.0,0.0,0.0,0.0,"9,537.0",0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,"9,537.0",0.0,100.00%,0.00%
MI,MISTERSKY,42.3038,-83.0904,0.0,10.0,"91,351.0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,"91,361.0",0.00%,0.01%,99.99%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.0,"91,361.0",0.00%,100.00%
MI,MONROE,41.8917,-83.3461,"18,886,740.0","22,652.0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"18,909,392.0",99.88%,0.12%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.0,"18,909,392.0",0.00%,100.00%
MI,MOTTVILLE,41.8067,-85.7483,0.0,0.0,0.0,0.0,"6,737.0",0.0,0.0,0.0,0.0,0.0,"6,737.0",0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,"6,737.0",0.0,100.00%,0.00%
MI,MUNICIPAL POWER PLANT,42.8167,-86.0333,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.0,60.0,0.00%,100.00%
MI,NEENAH PAPER MUNISING MILL,46.4094,-86.6443,"33,614.1",0.0,12.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"33,627.0",99.96%,0.00%,0.04%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.0,"33,627.0",0.00%,100.00%
MI,NEW COVERT GENERATING FACILITY,42.3231,-86.2925,0.0,0.0,"2,224,519.0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,"2,224,519.0",0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.0,"2,224,519.0",0.00%,100.00%
MI,NEWBERRY,46.5933,-85.8183,0.0,543.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,543.0,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.0,543.0,0.00%,100.00%
MI,NINTH STREET HYDROPOWER PROJECT,45.0717,-83.4381,0.0,0.0,0.0,0.0,"6,341.0",0.0,0.0,0.0,0.0,0.0,"6,341.0",0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,"6,341.0",0.0,100.00%,0.00%
MI,NORTHEAST,42.4500,-83.0381,0.0,777.4,64.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,842.0,0.00%,92.33%,7.67%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.0,842.0,0.00%,100.00%
MI,NORWAY,45.7889,-87.9058,0.0,0.0,0.0,0.0,"22,100.0",0.0,0.0,0.0,0.0,0.0,"22,100.0",0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,"22,100.0",0.0,100.00%,0.00%
MI,NORWAY POINT HYDROPOWER PROJECT,45.1025,-83.5189,0.0,0.0,0.0,0.0,"12,593.0",0.0,0.0,0.0,0.0,0.0,"12,593.0",0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,"12,593.0",0.0,100.00%,0.00%
MI,OAKWOOD HOSPITAL & MEDICAL CENTER,42.2917,-83.2119,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.0,13.0,0.00%,100.00%
MI,OLIVER,43.8264,-83.2383,0.0,196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.0,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.0,196.0,0.00%,100.00%
MI,OTSEGO MILL POWER PLANT,42.4641,-85.6941,0.0,0.0,"54,453.0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,"54,453.0",0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.0,"54,453.0",0.00%,100.00%
MI,OTTAWA GENERATING STATION,43.0969,-85.9489,0.0,0.0,0.0,0.0,0.0,"48,878.0",0.0,0.0,0.0,0.0,"48,878.0",0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,"48,878.0",0.0,100.00%,0.00%
MI,PALISADES,42.3230,-86.3146,0.0,0.0,0.0,"6,240,661.0",0.0,0.0,0.0,0.0,0.0,0.0,"6,240,661.0",0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.0,"6,240,661.0",0.00%,100.00%
MI,PARKEDALE PHARMACEUTICALS,42.6875,-83.1167,0.0,0.0,"20,344.8",0.0,0.0,0.0,0.0,0.0,0.0,0.0,"20,344.8",0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.0,"20,344.8",0.00%,100.00%
MI,PEAVY FALLS,45.9903,-88.2078,0.0,0.0,0.0,0.0,"36,678.0",0.0,0.0,0.0,0.0,0.0,"36,678.0",0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,"36,678.0",0.0,100.00%,0.00%
MI,PEOPLES GENERATING STATION,43.2208,-83.7925,0.0,0.0,0.0,0.0,0.0,"28,638.0",0.0,0.0,0.0,0.0,"28,638.0",0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,"28,638.0",0.0,100.00%,0.00%
MI,PINE STREET,43.7289,-83.4367,0.0,12.4,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,0.00%,54.99%,45.01%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.0,22.5,0.00%,100.00%
MI,PINE TREE ACRES,42.7417,-82.7975,0.0,0.0,0.0,0.0,0.0,"54,937.0",0.0,0.0,0.0,0.0,"54,937.0",0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,"54,937.0",0.0,100.00%,0.00%
MI,PLACID 12,42.7106,-83.4569,0.0,"-12,281.0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"-12,281.0",0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.0,"-12,281.0",0.00%,100.00%
MI,PLANT FOUR,46.5761,-87.5750,0.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.0,153.0,0.00%,100.00%
MI,PORTAGE,47.0808,-88.6472,0.0,"1,461.0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,461.0",0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.0,"1,461.0",0.00%,100.00%
MI,POWERTRAIN WARREN GENERAL MOTORS,42.4669,-83.0586,0.0,0.0,"16,292.0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,"16,292.0",0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.0,"16,292.0",0.00%,100.00%
